0x8000 {}
0xc9a9 {16367,237,56,9,3,3,3}
0xc9ab {325,325,30,30,8,8,3,3}
0xc9ad {4510,4510,21,21,10,10,2,2}
0xc9af {635,635,32,32,10,4,3,3,1}
0xc9b3 {32750,32750,73,73,6,6,3,3}
0xc9b5 {698,698,36,36,10,10,2,2}
0xc9b7 {59039,334,48,26,8,8,3,2,1}
0xc9b9 {28628,28628,64,64,9,9,3,3}
0xc9bb {16367,609,62,15,12,5,4,2,1}
0xc9bd {21829,439,42,26,11,4,3,2,1}
0xc9bf {4583,4583,12,12,10,10,1,1,1,1}
0xc9c3 {239,239,239,33,16,5,1}
0xc9c5 {16367,369,54,22,12,5,4}
0xc9c7 {1006,1006,54,54,8,8,1,1}
0xc9c9 {239,154,154,15,11,5,3}
0xc9cb {1004,1004,33,33,3,3,3,3}
0xc9cd {194,194,21,21,6,6,3,3}
0xc9cf {65519,228,27,9,6,5,1,1,1}
0xc9d3 {30689,30689,49,49,3,3,3,3}
0xc9d5 {10906,10906,53,53,6,6,3,3}
0xc9d7 {47507,147,86,30,8,5,5,3,1}
0xc9d9 {7985,7985,36,36,7,7,3,3}
0xc9db {18429,235,30,30,11,5,4,2,1}
0xc9dd {57321,240,33,8,8,8,4,2,1}
0xc9df {31988,31988,40,40,9,9,1,1,1,1}
0xc9e3 {8168,8168,34,34,12,12,1,1}
0xc9e5 {4583,4583,21,21,8,8,3,3}
0xc9e7 {3839,1012,48,23,5,5,1,1,1}
0xc9e9 {28642,28642,31,31,7,7,3,3}
0xc9eb {1349,394,79,10,10,5,5,3,1}
0xc9ed {65519,238,13,8,8,8,3,2,1}
0xc9ef {24557,24557,67,67,5,5,1,1,1,1}
0xc9f3 {13319,13319,79,28,6,5,1,1,1}
0xc9f5 {65519,87,49,16,6,4,3,3,1}
0xc9f7 {3890,3890,52,52,5,5,1,1,1,1}
0xc9f9 {65519,368,24,24,3,3,1,1,1}
0xc9fb {6461,6461,5,5,5,5,1,1,1,1}
0xc9fd {24548,24548,50,50,6,6,1,1,1,1}
0xc9ff {21829,218,71,14,1,1,1,1,1,1,1}
0xca03 {47507,582,12,12,11}
0xca05 {89,54,44,24,9}
0xca07 {15,15,15,15,15,15}
0xca0b {1174,1174,8,8,8,8}
0xca0d {1565,1565,23,23,9,9}
0xca0f {57321,739,72,18,6,6,1}
0xca13 {10219,10219,63,63,6,6}
0xca15 {10906,10906,49,49,7,7}
0xca17 {21467,440,14,14,14,6,5}
0xca19 {803,803,58,58,3,3}
0xca1b {13091,499,46,13,9,5,4}
0xca1d {65519,377,55,26,5,5,5}
0xca1f {2024,2024,48,48,10,10,1,1}
0xca23 {404,404,20,20,7,7}
0xca25 {4079,4079,33,33,10,10}
0xca27 {16367,334,57,20,10,6,5}
0xca29 {110,110,48,48,4,4}
0xca2b {13091,437,55,7,6,5,4}
0xca2d {4079,4079,35,7,7,6,5}
0xca2f {4583,4583,67,67,9,9,4,4}
0xca33 {64881,206,38,12,12,5,3}
0xca35 {635,635,26,7,7,7,3}
0xca37 {32750,32750,33,33,4,4,4,4}
0xca39 {65519,169,39,7,7,7,3}
0xca3b {3794,3794,74,74,7,7,4,4}
0xca3d {1804,1804,48,48,4,4,4,4}
0xca3f {57321,287,23,14,14,7,1,1,1}
0xca43 {1517,1517,13,13,9,9}
0xca45 {1508,1508,26,26,7,7}
0xca47 {63441,149,72,9,7,4,4}
0xca4b {16367,529,61,19,13,3,3}
0xca4d {57321,463,73,16,14,4,3}
0xca4f {32750,32750,27,27,8,8,3,3}
0xca53 {65519,277,27,21,14,4,3}
0xca55 {21829,95,56,14,3,3,3}
0xca57 {2651,2651,33,33,4,4,3,3}
0xca59 {6773,334,52,17,3,3,3}
0xca5b {15732,15732,52,52,9,9,3,3}
0xca5d {32751,32751,25,25,4,4,3,3}
0xca5f {179,114,114,27,9,4,3,3,1}
0xca63 {57321,910,28,21,16,4,3}
0xca65 {21467,295,26,26,3,3,3}
0xca67 {32748,32748,31,31,3,3,3,3}
0xca69 {239,52,29,19,3,3,3}
0xca6b {4583,4583,68,68,9,9,3,3}
0xca6d {26654,26654,35,35,10,10,2,2}
0xca6f {14,14,14,14,9,4,3,3,1}
0xca73 {2714,2714,45,45,10,10,3,3}
0xca75 {4665,4665,35,35,7,7,3,3}
0xca77 {3839,1012,75,28,8,4,4,3,1}
0xca79 {4744,4744,28,28,3,3,3,3}
0xca7b {57321,335,61,36,12,4,4,3,1}
0xca7d {47507,400,67,9,8,4,3,3,1}
0xca7f {32751,32751,36,36,3,3,1,1,1,1}
0xca83 {32750,32750,31,31,8,8}
0xca85 {803,803,19,19,13,13}
0xca87 {55319,186,12,12,12,9,3}
0xca8b {4353,378,19,14,10,7,4}
0xca8d {65519,471,61,23,10,4,3}
0xca8f {24557,24557,29,29,6,6,3,3}
0xca93 {10652,420,47,16,6,6,3}
0xca95 {65519,449,33,14,3,3,3}
0xca97 {44,44,16,16,4,4,3,3}
0xca99 {63441,295,3,3,3,3,3}
0xca9b {32369,32369,70,70,10,10,3,3}
0xca9d {6494,6494,29,29,6,6,3,3}
0xca9f {21829,121,14,14,3,3,3,3,1}
0xcaa3 {65519,311,85,20,11,6,3}
0xcaa5 {5099,369,38,20,3,3,3}
0xcaa7 {1007,1007,47,47,3,3,3,3}
0xcaa9 {54,54,3,3,3,3,3}
0xcaab {24548,24548,47,47,3,3,2,2}
0xcaad {32751,32751,33,33,3,3,2,2}
0xcaaf {13091,215,84,5,3,3,2,2,2}
0xcab3 {4079,4079,40,40,3,3,3,3}
0xcab5 {4072,4072,28,28,3,3,2,2}
0xcab7 {16367,747,52,14,13,5,3,2,2}
0xcab9 {12266,12266,33,33,3,3,3,3}
0xcabb {59039,817,24,24,17,3,3,2,2}
0xcabd {3839,1012,14,14,14,4,3,2,2}
0xcabf {28642,28642,7,7,3,3,2,2,1,1}
0xcac3 {21829,319,30,20,7,5,3}
0xcac5 {65519,150,66,22,6,6,3}
0xcac7 {2030,2030,35,35,11,11,3,3}
0xcacb {1349,1349,23,23,3,3,3,3}
0xcacd {32748,32748,43,43,3,3,2,2}
0xcacf {21467,383,91,9,3,3,3,3,1}
0xcad3 {2216,2216,44,44,5,5,3,3}
0xcad5 {7649,7649,26,26,3,3,2,2}
0xcad7 {239,239,50,30,12,5,3,2,2}
0xcad9 {32750,32750,29,29,3,3,2,2}
0xcadb {42971,183,67,28,13,2,2,2,2}
0xcadd {57321,605,61,9,6,2,2,2,2}
0xcadf {1517,1517,57,57,5,5,3,3,1,1}
0xcae3 {7985,7985,44,44,6,6,3,3}
0xcae5 {4510,4510,36,36,3,3,3,3}
0xcae7 {7985,263,50,8,8,3,3,3,1}
0xcae9 {325,325,44,44,5,5,3,3}
0xcaeb {19669,19669,34,10,6,3,3,2,2}
0xcaed {110,110,29,24,6,2,2,2,2}
0xcaef {9532,9532,64,64,5,5,3,3,1,1}
0xcaf3 {59039,115,82,22,6,3,3,3,1}
0xcaf5 {18429,149,84,7,7,4,3,2,2}
0xcaf7 {30689,30689,59,59,4,4,3,3,1,1}
0xcaf9 {13091,377,81,18,3,3,3,3,1}
0xcafb {238,238,31,31,5,5,3,3,1,1}
0xcafd {32751,32751,57,57,7,7,3,3,1,1}
0xcaff {16367,471,43,14,3,3,1,1,1,1,1}
0xcb03 {4583,4583,46,46,10,10}
0xcb05 {10694,10694,27,27,6,6}
0xcb07 {5099,889,62,27,10,8,1}
0xcb0b {7145,208,81,18,7,3,3}
0xcb0d {57321,191,58,9,9,2,2}
0xcb0f {16364,16364,42,42,8,8,1,1}
0xcb13 {7649,253,6,6,6,6,4}
0xcb15 {2714,634,88,9,9,9,3}
0xcb17 {32751,32751,25,25,10,10,3,3}
0xcb19 {63441,533,49,7,3,3,3}
0xcb1b {6494,6494,32,32,9,9,2,2}
0xcb1d {32751,32751,20,20,6,6,2,2}
0xcb1f {7145,641,30,11,6,6,1,1,1}
0xcb23 {16367,325,35,16,8,4,4}
0xcb25 {19669,19669,31,30,12,3,3}
0xcb27 {28642,28642,74,74,6,6,3,3}
0xcb2b {32751,32751,35,35,3,3,3,3}
0xcb2d {12248,12248,52,52,6,6,2,2}
0xcb2f {65519,100,44,22,15,3,3,3,1}
0xcb33 {31604,31604,47,47,3,3,3,3}
0xcb35 {1889,1889,29,29,3,3,2,2}
0xcb37 {446,94,31,24,11,8,3,2,1}
0xcb39 {32750,32750,49,49,3,3,3,3}
0xcb3b {65519,764,19,18,10,3,3,2,1}
0xcb3d {57321,443,69,16,9,4,3,2,1}
0xcb3f {728,728,34,34,3,3,1,1,1,1}
0xcb43 {57321,333,76,13,9,5,4}
0xcb45 {63441,253,38,17,11,6,4}
0xcb47 {32751,32751,40,40,5,5,4,4}
0xcb4b {480,480,16,16,4,4,3,3}
0xcb4d {32751,32751,57,57,9,9,2,2}
0xcb4f {698,698,43,32,6,5,3,3,1}
0xcb53 {24557,24557,49,49,6,6,3,3}
0xcb55 {3540,3540,19,19,3,3,2,2}
0xcb57 {64881,299,44,9,9,8,3,2,2}
0xcb59 {10219,10219,26,26,3,3,2,2}
0xcb5b {65519,564,57,16,12,2,2,2,2}
0xcb5d {16367,580,75,9,6,2,2,2,2}
0xcb5f {10214,10214,36,36,7,7,3,3,1,1}
0xcb63 {10214,10214,6,6,6,6,2,2}
0xcb65 {1127,1127,21,21,6,6,2,2}
0xcb67 {494,494,36,22,7,7,3,2,1}
0xcb69 {236,236,51,51,8,8,2,2}
0xcb6b {614,154,72,31,12,2,2,2,2}
0xcb6d {65519,286,39,2,2,2,2,2,2}
0xcb6f {27543,27543,12,12,5,5,2,2,1,1}
0xcb73 {21829,863,30,30,6,3,3,2,1}
0xcb75 {13091,603,80,21,8,2,2,2,2}
0xcb77 {24548,24548,80,80,5,5,2,2,1,1}
0xcb79 {13319,304,12,12,6,6,3,2,1}
0xcb7b {47,47,47,47,6,6,2,2,1,1}
0xcb7d {10906,10906,51,51,6,6,2,2,1,1}
0xcb7f {63441,424,36,20,6,6,1,1,1,1,1}
0xcb83 {4353,488,52,32,6,3,1}
0xcb85 {42971,583,48,15,10,3,3}
0xcb87 {4744,4744,33,33,5,5,1,1}
0xcb8b {7649,7649,44,44,3,3,3,3}
0xcb8d {31666,31666,21,21,9,9,2,2}
0xcb8f {65519,528,86,24,6,6,1,1,1}
0xcb93 {10906,10906,39,39,3,3,3,3}
0xcb95 {1007,1007,37,37,3,3,3,3}
0xcb97 {530,18,18,3,3,3,3,3,1}
0xcb99 {7604,7604,29,29,3,3,3,3}
0xcb9b {13091,298,67,19,4,3,3,2,1}
0xcb9d {63441,462,51,20,12,3,3,2,1}
0xcb9f {1769,1769,38,38,6,6,1,1,1,1}
0xcba3 {32369,32369,27,27,4,4,4,4}
0xcba5 {1244,1244,48,48,12,12,3,3}
0xcba7 {239,239,69,21,16,5,5,3,1}
0xcbab {299,299,59,59,6,3,3,2,2}
0xcbad {4079,387,26,7,7,2,2,2,2}
0xcbaf {2714,2714,37,37,5,5,3,3,1,1}
0xcbb3 {16367,295,48,15,6,3,3,2,1}
0xcbb5 {1937,131,65,7,7,2,2,2,2}
0xcbb7 {32751,32751,64,64,6,6,2,2,1,1}
0xcbb9 {64881,470,13,13,13,3,3,2,1}
0xcbbb {32748,32748,39,39,3,3,2,2,1,1}
0xcbbd {1286,1286,28,28,4,4,2,2,1,1}
0xcbbf {13091,75,75,26,10,7,1,1,1,1,1}
0xcbc3 {2588,2588,8,8,8,8,1,1}
0xcbc5 {32369,32369,33,33,7,7,3,3}
0xcbc7 {569,569,20,9,9,4,1,1,1}
0xcbcb {21829,303,36,3,3,3,3,3,1}
0xcbcd {1055,409,6,6,6,6,3,2,1}
0xcbcf {30689,30689,35,35,10,10,1,1,1,1}
0xcbd3 {21829,523,72,26,6,5,5,3,1}
0xcbd5 {65519,367,24,16,10,4,3,2,2}
0xcbd7 {32750,32750,32,32,10,10,3,3,1,1}
0xcbd9 {57321,161,55,25,11,4,3,2,1}
0xcbdb {4665,4665,17,17,11,11,2,2,1,1}
0xcbdd {10204,10204,35,35,4,4,2,2,1,1}
0xcbdf {1937,1937,54,22,16,4,1,1,1,1,1}
0xcbe3 {19669,19669,34,30,9,5,1,1,1}
0xcbe5 {7985,7985,25,11,11,3,3,3,1}
0xcbe7 {24557,24557,55,55,9,9,1,1,1,1}
0xcbe9 {116,72,23,23,7,4,3,3,1}
0xcbeb {10906,10906,20,20,7,7,3,3,1,1}
0xcbed {1006,1006,32,32,8,8,2,2,1,1}
0xcbef {1937,1937,49,23,9,4,1,1,1,1,1}
0xcbf3 {803,803,60,60,14,14,1,1,1,1}
0xcbf5 {530,530,78,78,7,7,3,3,1,1}
0xcbf7 {7985,311,20,12,9,4,1,1,1,1,1}
0xcbf9 {32751,32751,18,18,3,3,1,1,1,1}
0xcbfb {47507,391,69,8,8,6,1,1,1,1,1}
0xcbfd {4079,436,74,14,10,7,1,1,1,1,1}
0xcbff {32748,32748,63,63,1,1,1,1,1,1,1,1}
0xcc03 {57321,591,86,19,1}
0xcc05 {65519,289,60,22,3}
0xcc07 {7124,7124,14,14,1,1}
0xcc0b {641,641,47,47,10,10}
0xcc0d {31666,31666,14,14,2,2}
0xcc0f {239,154,55,49,1,1,1}
0xcc13 {2126,2126,21,21,8,8}
0xcc15 {7145,7145,78,78,3,3}
0xcc17 {65519,291,33,12,11,7,1}
0xcc19 {72,72,3,3,3,3}
0xcc1b {5099,79,44,24,12,2,1}
0xcc1d {2539,2539,18,18,18,2,1}
0xcc1f {30689,30689,48,48,1,1,1,1}
0xcc23 {1844,1844,34,34,10,10}
0xcc25 {31604,31604,76,76,12,12}
0xcc27 {239,239,63,27,7,7,1}
0xcc2b {64881,440,56,13,13,7,3}
0xcc2d {5099,309,58,19,9,2,2}
0xcc2f {28642,28642,17,17,11,11,1,1}
0xcc33 {7985,74,27,27,3,3,1}
0xcc35 {63441,475,91,10,3,2,2}
0xcc37 {4665,4665,40,40,7,7,1,1}
0xcc39 {57321,315,93,13,3,3,1}
0xcc3b {5444,5444,36,36,5,5,1,1}
0xcc3d {1319,1319,19,19,12,12,1,1}
0xcc3f {5339,225,48,25,1,1,1,1,1}
0xcc43 {32748,32748,25,25,8,8}
0xcc45 {32751,32751,67,67,12,12}
0xcc47 {13091,77,77,35,5,5,1}
0xcc4b {9255,249,64,11,9,7,5}
0xcc4d {7985,7985,37,10,10,10,3}
0xcc4f {7889,7889,23,23,8,8,1,1}
0xcc53 {47507,687,22,22,10,6,3}
0xcc55 {69,69,69,19,3,3,3}
0xcc57 {10214,10214,31,31,9,9,3,3}
0xcc59 {21467,294,79,21,3,3,3}
0xcc5b {26,26,12,12,7,7,2,2}
0xcc5d {1004,1004,25,25,8,8,2,2}
0xcc5f {19669,19669,31,31,9,6,1,1,1}
0xcc63 {21829,182,55,16,11,4,1}
0xcc65 {16367,199,28,28,3,3,3}
0xcc67 {1007,1007,52,52,3,3,1,1}
0xcc6b {2714,2714,59,59,7,7,2,2}
0xcc6d {32751,32751,49,49,2,2,2,2}
0xcc6f {55319,307,14,14,7,4,1,1,1}
0xcc73 {32751,32751,35,35,11,11,1,1}
0xcc75 {3554,3554,32,32,7,7,2,2}
0xcc77 {3050,372,15,15,13,4,1,1,1}
0xcc79 {2651,2651,26,26,3,3,1,1}
0xcc7b {569,569,57,28,10,4,1,1,1}
0xcc7d {4353,694,49,25,14,4,1,1,1}
0xcc7f {16360,16360,36,36,1,1,1,1,1,1}
0xcc83 {30689,30689,20,20,12,12}
0xcc85 {8174,8174,39,39,8,8}
0xcc87 {65519,389,93,23,5,5,1}
0xcc8b {3050,366,39,27,11,5,4}
0xcc8d {63441,492,43,25,17,7,3}
0xcc8f {32748,32748,27,27,14,14,1,1}
0xcc93 {21829,459,75,13,11,5,3}
0xcc95 {65519,300,34,14,3,3,3}
0xcc97 {7985,7985,24,24,7,7,3,3}
0xcc99 {74,74,3,3,3,3,3}
0xcc9b {10906,10906,26,26,8,8,3,3}
0xcc9d {10779,10779,8,8,8,8,3,3}
0xcc9f {57321,325,45,17,3,3,1,1,1}
0xcca3 {65519,413,80,7,7,7,3}
0xcca5 {299,299,25,25,3,3,3}
0xcca7 {10214,10214,38,38,3,3,3,3}
0xccab {6461,6461,63,63,3,3,3,3}
0xccad {32748,32748,42,42,3,3,2,2}
0xccaf {16367,465,43,5,3,3,3,3,1}
0xccb3 {824,824,28,28,3,3,3,3}
0xccb5 {32751,32751,25,25,3,3,2,2}
0xccb7 {63441,268,32,32,5,5,3,2,1}
0xccb9 {10906,10906,10,10,3,3,3,3}
0xccbb {1937,1937,50,36,5,3,3,2,1}
0xccbd {16367,384,31,19,13,4,3,2,1}
0xccbf {27543,27543,51,51,3,3,1,1,1,1}
0xccc3 {16367,723,25,24,3,3,1}
0xccc5 {65519,483,16,16,3,3,3}
0xccc7 {4079,4079,42,42,3,3,1,1}
0xcccb {31988,31988,49,49,3,3,3,3}
0xcccd {7145,7145,3,3,3,3,2,2}
0xcccf {1349,399,3,3,3,3,1,1,1}
0xccd3 {1007,1007,44,44,3,3,3,3}
0xccd5 {15608,15608,3,3,3,3,2,2}
0xccd7 {194,194,41,15,3,3,3,2,1}
0xccd9 {4665,4665,3,3,3,3,2,2}
0xccdb {439,439,31,18,13,2,2,2,1}
0xccdd {64881,172,83,28,4,2,2,2,1}
0xccdf {2030,2030,29,29,3,3,1,1,1,1}
0xcce3 {28642,28642,21,21,5,5,1,1}
0xcce5 {1889,1889,29,29,3,3,3,3}
0xcce7 {16367,369,39,19,3,3,1,1,1}
0xcceb {57321,175,85,13,6,6,3,2,1}
0xcced {64881,555,96,29,7,2,2,2,1}
0xccef {32751,32751,41,41,12,12,1,1,1,1}
0xccf3 {21829,292,55,16,3,3,1,1,1}
0xccf5 {4076,292,36,14,3,3,3,2,1}
0xccf7 {3260,3260,36,36,5,5,1,1,1,1}
0xccf9 {57321,547,3,3,3,3,1,1,1}
0xccfb {1565,1565,50,50,5,5,1,1,1,1}
0xccfd {3890,3890,37,37,3,3,1,1,1,1}
0xccff {65519,339,3,3,1,1,1,1,1,1,1}
0xcd03 {23606,23606,23,23,12,12}
0xcd05 {4079,4079,32,32,7,7}
0xcd07 {65519,412,67,17,11,6,1}
0xcd0b {3890,90,16,10,10,6,4}
0xcd0d {494,494,88,9,6,2,2}
0xcd0f {4583,4583,65,65,8,8,1,1}
0xcd13 {64881,770,6,6,6,6,6}
0xcd15 {4079,4079,49,21,12,5,3}
0xcd17 {852,852,29,29,7,7,4,4}
0xcd1b {32751,32751,31,31,4,4,2,2}
0xcd1d {10906,10906,64,64,13,13,2,2}
0xcd1f {467,467,28,28,12,6,1,1,1}
0xcd23 {1349,69,46,31,6,5,4}
0xcd25 {7145,439,34,19,9,9,3}
0xcd27 {12266,12266,57,57,9,9,3,3}
0xcd2b {824,824,27,27,6,6,3,3}
0xcd2d {4079,4079,65,65,6,6,2,2}
0xcd2f {263,26,8,8,8,5,3,3,1}
0xcd33 {32751,32751,49,49,3,3,3,3}
0xcd35 {24548,24548,29,29,3,3,2,2}
0xcd37 {65519,955,8,8,8,4,3,2,1}
0xcd39 {32751,32751,15,15,3,3,3,3}
0xcd3b {42971,424,57,26,15,3,3,2,1}
0xcd3d {64881,377,63,25,13,8,3,2,1}
0xcd3f {10906,10906,53,53,3,3,1,1,1,1}
0xcd43 {57321,232,113,21,11,5,3}
0xcd45 {47507,304,40,24,11,5,3}
0xcd47 {10214,10214,46,46,9,9,3,3}
0xcd4b {24557,24557,61,61,5,5,3,3}
0xcd4d {2016,2016,24,24,3,3,2,2}
0xcd4f {14306,268,62,16,3,3,3,3,1}
0xcd53 {31604,31604,53,53,3,3,3,3}
0xcd55 {32751,32751,3,3,3,3,2,2}
0xcd57 {449,449,14,14,3,3,3,2,2}
0xcd59 {68,68,3,3,3,3,2,2}
0xcd5b {21829,204,61,20,11,2,2,2,2}
0xcd5d {21829,149,39,27,6,2,2,2,2}
0xcd5f {4665,4665,6,6,3,3,3,3,1,1}
0xcd63 {4079,4079,15,15,6,6,2,2}
0xcd65 {3554,3554,58,58,3,3,2,2}
0xcd67 {59039,103,75,30,3,3,3,2,1}
0xcd6b {65519,376,29,18,13,2,2,2,2}
0xcd6d {18429,185,66,2,2,2,2,2,2}
0xcd6f {4076,4076,29,29,11,11,2,2,1,1}
0xcd73 {8174,150,58,26,15,5,3,2,1}
0xcd75 {7649,227,104,19,14,2,2,2,2}
0xcd77 {4079,4079,50,50,11,11,2,2,1,1}
0xcd79 {21467,402,63,35,3,3,3,2,1}
0xcd7b {238,238,112,112,13,13,2,2,1,1}
0xcd7d {24557,24557,47,47,5,5,2,2,1,1}
0xcd7f {21467,330,69,15,3,3,1,1,1,1,1}
0xcd83 {4353,375,39,16,16,2,1}
0xcd85 {64881,246,76,21,11,2,2}
0xcd87 {32751,32751,17,17,9,9,1,1}
0xcd8b {1286,1286,17,17,8,8,2,2}
0xcd8d {32751,32751,28,28,2,2,2,2}
0xcd8f {404,264,32,19,6,6,1,1,1}
0xcd93 {5318,5318,38,38,13,13,3,3}
0xcd95 {10214,10214,24,24,3,3,2,2}
0xcd97 {239,154,40,16,8,6,3,2,1}
0xcd9b {65519,124,94,24,14,2,2,2,1}
0xcd9d {42971,487,61,25,8,2,2,2,1}
0xcd9f {31604,31604,73,73,3,3,1,1,1,1}
0xcda3 {5444,5444,42,42,7,7,2,2}
0xcda5 {12266,12266,38,38,7,7,2,2}
0xcda7 {418,418,16,16,7,6,3,2,1}
0xcdab {6773,414,49,23,16,2,2,2,2}
0xcdad {65519,115,88,2,2,2,2,2,2}
0xcdaf {10219,10219,38,38,12,12,2,2,1,1}
0xcdb3 {59039,357,27,26,12,2,2,2,1}
0xcdb5 {64881,333,51,2,2,2,2,2,2}
0xcdb7 {8174,8174,23,23,2,2,2,2,1,1}
0xcdb9 {16367,580,16,16,16,2,2,2,1}
0xcdbb {4583,4583,46,46,2,2,2,2,1,1}
0xcdbd {1244,1244,22,22,2,2,2,2,1,1}
0xcdbf {65519,398,40,24,8,7,1,1,1,1,1}
0xcdc3 {1041,1041,16,16,11,11,1,1}
0xcdc5 {236,236,16,16,10,10,2,2}
0xcdc7 {5339,199,73,22,13,6,1,1,1}
0xcdcb {64881,279,42,16,4,3,3,2,1}
0xcdcd {4353,118,44,24,6,2,2,2,1}
0xcdcf {28642,28642,31,31,8,8,1,1,1,1}
0xcdd3 {2539,2539,61,20,8,3,3,2,1}
0xcdd5 {1937,1937,78,9,9,2,2,2,2}
0xcdd7 {32751,32751,26,26,9,9,2,2,1,1}
0xcdd9 {239,239,16,16,4,2,2,2,1}
0xcddb {6116,6116,21,21,2,2,2,2,1,1}
0xcddd {1007,1007,43,43,2,2,2,2,1,1}
0xcddf {63441,221,9,9,9,6,1,1,1,1,1}
0xcde3 {365,365,114,9,9,8,1,1,1}
0xcde5 {65519,564,76,13,13,7,3,2,1}
0xcde7 {8168,8168,10,10,10,10,1,1,1,1}
0xcdeb {30689,30689,51,51,6,6,2,2,1,1}
0xcded {494,494,61,61,2,2,2,2,1,1}
0xcdef {65519,111,67,10,8,4,1,1,1,1,1}
0xcdf3 {32750,32750,55,55,6,6,1,1,1,1}
0xcdf5 {1007,1007,38,38,5,5,2,2,1,1}
0xcdf7 {65519,981,65,17,12,4,1,1,1,1,1}
0xcdf9 {32748,32748,57,57,3,3,1,1,1,1}
0xcdfb {57321,375,56,23,9,6,1,1,1,1,1}
0xcdfd {63441,443,58,17,12,6,1,1,1,1,1}
0xcdff {299,299,40,40,1,1,1,1,1,1,1,1}
0xce03 {1769,1769,37,37,1,1}
0xce05 {32748,32748,27,27,9,9}
0xce07 {57321,161,52,29,1,1,1}
0xce0b {13091,701,69,35,14,3,1}
0xce0d {19669,19669,29,23,15,2,1}
0xce0f {8174,8174,37,37,1,1,1,1}
0xce13 {16367,343,38,17,6,5,1}
0xce15 {21829,437,69,13,11,6,3}
0xce17 {32751,32751,46,46,5,5,1,1}
0xce1b {2712,2712,56,56,5,5,1,1}
0xce1d {7889,7889,28,28,5,5,1,1}
0xce1f {21829,647,63,15,1,1,1,1,1}
0xce23 {63441,405,89,20,15,5,1}
0xce25 {16367,135,35,6,6,6,4}
0xce27 {10652,10652,72,72,12,12,1,1}
0xce2b {3554,3554,23,23,5,5,3,3}
0xce2d {28642,28642,53,53,6,6,2,2}
0xce2f {64881,434,90,5,5,5,1,1,1}
0xce33 {614,614,11,11,5,5,1,1}
0xce35 {4665,4665,44,44,6,6,2,2}
0xce37 {13319,409,68,19,16,7,1,1,1}
0xce39 {356,356,27,27,10,10,1,1}
0xce3b {63441,96,76,13,10,8,1,1,1}
0xce3d {57321,731,21,8,8,6,1,1,1}
0xce3f {32751,32751,57,57,1,1,1,1,1,1}
0xce43 {3053,161,45,20,7,5,1}
0xce45 {57321,227,48,21,7,5,5}
0xce47 {24557,24557,49,49,6,6,1,1}
0xce4b {32750,32750,65,65,3,3,3,3}
0xce4d {1007,1007,41,41,6,6,3,3}
0xce4f {179,179,42,23,8,5,1,1,1}
0xce53 {32751,32751,37,37,11,11,3,3}
0xce55 {614,614,16,16,3,3,3,3}
0xce57 {64881,624,35,22,9,3,3,3,1}
0xce5b {16367,693,83,7,7,3,3,2,1}
0xce5d {569,569,32,8,8,3,3,2,1}
0xce5f {12,12,12,12,12,12,1,1,1,1}
0xce63 {24548,24548,14,14,12,12,1,1}
0xce65 {257,257,41,41,3,3,3,3}
0xce67 {299,299,44,20,3,3,1,1,1}
0xce6b {18429,515,27,20,7,5,3,2,1}
0xce6d {16367,240,23,23,12,2,2,2,1}
0xce6f {1517,1517,23,23,9,9,1,1,1,1}
0xce73 {418,418,29,5,5,3,1,1,1}
0xce75 {13091,165,48,17,12,6,3,2,1}
0xce77 {4510,4510,24,24,11,11,1,1,1,1}
0xce79 {13091,594,32,29,3,3,1,1,1}
0xce7b {3794,3794,26,26,9,9,1,1,1,1}
0xce7d {15608,15608,27,27,5,5,1,1,1,1}
0xce7f {1154,1154,65,19,1,1,1,1,1,1,1}
0xce83 {23606,486,95,17,7,3,1}
0xce85 {64881,447,60,8,8,6,4}
0xce87 {10906,10906,27,27,7,7,1,1}
0xce8b {32751,32751,52,52,7,7,4,4}
0xce8d {7124,7124,56,56,8,8,2,2}
0xce8f {57321,356,56,18,9,5,1,1,1}
0xce93 {16364,16364,36,36,3,3,3,3}
0xce95 {4079,4079,62,62,9,9,3,3}
0xce97 {21829,555,17,15,7,5,5,3,1}
0xce9b {57321,353,19,19,7,3,3,2,1}
0xce9d {59039,227,27,13,4,3,3,2,1}
0xce9f {7889,7889,17,17,5,5,1,1,1,1}
0xcea3 {4665,4665,13,13,8,8,3,3}
0xcea5 {32750,32750,30,30,6,6,3,3}
0xcea7 {16367,277,59,17,7,3,3,3,1}
0xceab {239,239,239,9,9,8,3,2,2}
0xcead {63441,654,60,13,12,2,2,2,2}
0xceaf {1844,1844,34,34,5,5,3,3,1,1}
0xceb3 {21467,418,63,13,13,5,3,2,1}
0xceb5 {365,365,114,10,10,2,2,2,2}
0xceb7 {579,579,59,59,9,9,2,2,1,1}
0xceb9 {239,154,154,21,5,5,3,2,1}
0xcebb {3050,3050,14,14,7,7,2,2,1,1}
0xcebd {4583,4583,57,57,9,9,2,2,1,1}
0xcebf {21829,279,68,14,10,5,1,1,1,1,1}
0xcec3 {28642,28642,61,61,5,5,1,1}
0xcec5 {1079,1079,63,63,4,4,2,2}
0xcec7 {65519,80,52,14,14,6,1,1,1}
0xcecb {299,299,29,29,7,3,3,2,1}
0xcecd {7145,170,83,17,15,2,2,2,1}
0xcecf {1007,1007,35,35,5,5,1,1,1,1}
0xced3 {7985,353,36,31,8,3,3,2,1}
0xced5 {57321,235,17,17,14,2,2,2,2}
